232,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
233,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
234,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
235,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
236,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
237,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
238,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
239,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
240,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
241,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
242,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
243,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
244,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
245,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
246,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
247,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
248,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
249,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
250,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
251,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
252,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
253,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
254,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
255,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
256,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
257,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
258,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
259,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
260,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
261,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.95,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
262,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
263,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
264,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
265,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
266,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
267,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
268,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
269,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
270,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
271,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.96,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
272,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
273,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
274,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
275,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
276,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
277,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
278,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
279,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
280,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
281,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.97,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
282,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
283,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
284,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
285,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
286,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
287,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
288,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
289,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
290,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
291,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.98,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
292,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.01,limit,10,0.15,QQQ,2005-01-01,2016-01-01
293,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.02,limit,10,0.15,QQQ,2005-01-01,2016-01-01
294,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.03,limit,10,0.15,QQQ,2005-01-01,2016-01-01
295,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.04,limit,10,0.15,QQQ,2005-01-01,2016-01-01
296,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.05,limit,10,0.15,QQQ,2005-01-01,2016-01-01
297,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.06,limit,10,0.15,QQQ,2005-01-01,2016-01-01
298,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.07,limit,10,0.15,QQQ,2005-01-01,2016-01-01
299,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.08,limit,10,0.15,QQQ,2005-01-01,2016-01-01
300,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.09,limit,10,0.15,QQQ,2005-01-01,2016-01-01
301,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.99,1.10,limit,10,0.15,QQQ,2005-01-01,2016-01-01
302,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
303,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
304,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
305,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
306,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
307,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
308,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
309,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
310,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
311,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.90,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
312,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
313,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
314,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
315,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
316,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
317,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
318,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
319,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
320,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
321,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.91,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
322,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
323,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
324,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
325,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
326,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
327,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
328,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
329,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
330,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
331,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.92,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
332,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
333,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
334,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
335,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
336,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
337,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.06,limit,10,0.20,QQQ,2005-01-01,2016-01-01
338,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.07,limit,10,0.20,QQQ,2005-01-01,2016-01-01
339,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.08,limit,10,0.20,QQQ,2005-01-01,2016-01-01
340,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.09,limit,10,0.20,QQQ,2005-01-01,2016-01-01
341,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.93,1.10,limit,10,0.20,QQQ,2005-01-01,2016-01-01
342,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.01,limit,10,0.20,QQQ,2005-01-01,2016-01-01
343,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.02,limit,10,0.20,QQQ,2005-01-01,2016-01-01
344,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.03,limit,10,0.20,QQQ,2005-01-01,2016-01-01
345,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.04,limit,10,0.20,QQQ,2005-01-01,2016-01-01
346,limit buy offset down; limit sell offset up,Set a limit buy at current price * buy offset; when that purchase is made; set a limit sell at purchase price * sell offset. The purchase order expires after the specified duration of trading days if not fulfilled.,0.94,1.05,limit,10,0.20,QQQ,2005-01-01,2016-01-01
